,Time,LaFeO3_1,LaFeO3_2,STN_1,STN_2,LaFeO3_1_heatR,LaFeO3_2_heatR,STN_1_heatR,STN_2_heatR,LaFeO3_1_heatV,LaFeO3_2_heatV,STN_1_heatV,STN_2_heatV,Temperature,Relative_Humidity,Pressure,VOC,LaFeO3_1_Age,LaFeO3_2_Age,STN_1_Age,STN_2_Age,sin_hour,cos_hour,sin_weekday,cos_weekday,sin_month,cos_month,sin_ordate,cos_ordate,year,UV,Rain,Wind_Speed,sin_wind,cos_wind,PM10,CO,NO2
3362,2021-07-25 19:00:00,3152679.7118644067,3561976.474576271,193694755.7966101,201243371.6610169,87.20677966101695,86.18135593220339,102.79830508474576,100.79322033898303,3.030338983050848,2.972542372881356,4.11271186440678,4.081186440677966,41.19322033898305,27.12542372881356,989.1118644067795,2298.971525423729,7585200,7585200,7585200,2228400,0.0392377617348056,0.2588422637554617,-0.2508027646973936,0.8618468339245702,0.3439973786736488,0.3947422972949515,-0.0166642804257,-0.0041247528035627,2021,63.2,0.0,1.866666666666667,-0.0149848856326772,-0.0089482189491703,13.0,0.7,45.0
3363,2021-07-25 20:00:00,3952949.338983051,4587470.864406779,198049528.94915253,202645694.91525424,87.13220338983051,86.15423728813559,102.71016949152542,100.8135593220339,3.029152542372881,2.970677966101695,4.109152542372882,4.080169491525424,40.96949152542373,28.228813559322035,988.7796610169491,1863.406101694916,7588800,7588800,7588800,2232000,0.2390085077346339,0.1068356339545606,-0.2508027646973936,0.8618468339245702,0.3439973786736488,0.3947422972949515,-0.0166642804257,-0.0041247528035627,2021,0.0,0.0,1.4833333333333334,0.0153168312785889,0.0083673233097536,10.0,0.6,36.0
3364,2021-07-25 21:00:00,4447684.542372881,5241993.881355932,194591688.6779661,202642253.01694915,87.25762711864407,86.16271186440679,102.80677966101696,100.78474576271186,3.029830508474576,2.9715254237288136,4.11542372881356,4.080338983050847,40.69152542372882,28.05762711864407,989.2474576271186,1781.2654237288136,7592400,7592400,7592400,2235600,0.2190359339674459,-0.1433951850063944,-0.2508027646973936,0.8618468339245702,0.3439973786736488,0.3947422972949515,-0.0166642804257,-0.0041247528035627,2021,0.0,0.0,0.7833333333333333,-0.0088382013339894,-0.0150500371084783,6.0,0.6,21.0
3365,2021-07-25 22:00:00,4853388.694915255,5821714.864406779,194548803.2542373,204613053.83050847,87.20677966101695,86.18813559322032,102.80508474576273,100.81016949152544,3.029322033898305,2.972881355932204,4.114745762711864,4.081016949152542,40.6864406779661,27.991525423728813,989.815254237288,1739.0437288135593,7596000,7596000,7596000,2239200,-0.0023172673534486,-0.2617891321732475,-0.2508027646973936,0.8618468339245702,0.3439973786736488,0.3947422972949515,-0.0166642804257,-0.0041247528035627,2021,0.0,0.0,1.2166666666666668,0.0174313643190818,0.0008746186381203,5.0,0.5,13.0
3366,2021-07-25 23:00:00,5296615.050847458,6333785.644067797,194828400.27118644,203954821.6949153,87.19830508474575,86.15084745762711,102.7457627118644,100.78305084745764,3.029322033898305,2.9711864406779664,4.111355932203391,4.080677966101695,40.833898305084745,27.684745762711863,990.128813559322,1655.531694915254,7599600,7599600,7599600,2242800,-0.2215399837562084,-0.1394953585224552,-0.2508027646973936,0.8618468339245702,0.3439973786736488,0.3947422972949515,-0.0166642804257,-0.0041247528035627,2021,0.0,0.0,2.45,-0.0157945717555852,-0.0074262320758495,4.0,0.5,9.0
3367,2021-07-26 00:00:00,5631505.5,6800796.966666667,190843525.6,204220198.13333333,87.225,86.14666666666668,102.77833333333334,100.785,3.0298333333333334,2.970833333333333,4.113166666666667,4.080666666666667,40.74166666666667,27.90333333333333,990.2566666666668,1593.55,7603200,7603200,7603200,2246400,0.0,0.2617993877991494,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,2.333333333333333,-0.0014404092826906,-0.0173937529269863,4.0,0.5,15.0
3368,2021-07-26 01:00:00,5698783.0,6898526.0,194259252.881356,205762335.18644068,87.18305084745764,86.13389830508474,102.7186440677966,100.79322033898303,3.028983050847457,2.970847457627119,4.110847457627119,4.080169491525424,40.52542372881356,28.059322033898304,990.4542372881356,1582.771016949153,7606800,7606800,7606800,2250000,0.2202965886734546,0.1414508129027477,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,1.9,-0.0174213660579918,0.0010551893006276,5.0,0.5,38.0
3369,2021-07-26 02:00:00,5698783.0,6898526.0,196085362.7118644,205193994.5762712,87.17796610169492,86.16440677966101,102.76440677966104,100.80508474576273,3.029322033898305,2.9723728813559323,4.113728813559322,4.080508474576271,40.320338983050846,27.894915254237286,990.2050847457626,1623.8910169491526,7610400,7610400,7610400,2253600,0.2380535096703053,-0.1089469870425945,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,1.2666666666666666,0.0046037228816679,-0.0168351761325955,10.0,0.6,75.0
3370,2021-07-26 03:00:00,5912032.254237288,7235925.254237288,196243510.77966103,206013702.5084746,87.19491525423729,86.17796610169492,102.77796610169491,100.80508474576273,3.029322033898305,2.972881355932204,4.112881355932204,4.08,40.30338983050847,27.5135593220339,989.9271186440676,1591.0789830508477,7614000,7614000,7614000,2257200,0.0369451317162842,-0.2591794295357481,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,1.4666666666666668,0.008682240129277,0.0151405457670547,15.0,0.6,81.0
3371,2021-07-26 04:00:00,6222289.694915255,7702858.0,196493712.0,205534486.2372881,87.21016949152542,86.16101694915254,102.76610169491524,100.78983050847458,3.028983050847457,2.9715254237288136,4.111355932203391,4.080508474576271,40.23389830508475,27.183050847457626,990.0322033898306,1546.6742372881356,7617600,7617600,7617600,2260800,-0.1981304299564842,-0.1711234997809129,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,1.8833333333333333,-0.0054182791275455,-0.0165909514821396,16.0,0.5,54.0
3372,2021-07-26 05:00:00,6347312.474576271,7799960.406779661,186981534.6440678,199995558.77966103,87.17118644067796,86.14915254237289,102.77966101694916,100.78813559322032,3.0288135593220336,2.970338983050848,4.111864406779661,4.080338983050847,40.26949152542373,26.505084745762712,990.2915254237288,1521.3116949152543,7621200,7621200,7621200,2264400,-0.251045788052553,0.0742625864960414,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,112.9,0.0,3.466666666666667,0.0143725052172127,-0.0099019449386421,19.0,0.5,35.0
3373,2021-07-26 06:00:00,5730008.372881356,6944221.220338983,195704467.7966101,204883209.76271185,87.2,86.12881355932204,102.77457627118643,100.75932203389831,3.029152542372881,2.969491525423729,4.111016949152543,4.0794915254237285,40.25084745762712,25.70677966101695,990.9830508474575,1813.885593220339,7624800,7624800,7624800,2268000,-0.0731508063700731,0.2513719932279996,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.1,4.8,4.066666666666666,-0.0034527560320907,-0.0171083574772556,16.0,0.5,21.0
3374,2021-07-26 07:00:00,4793783.6,5662632.716666667,200793428.26666668,207846297.6,87.14,86.08999999999999,102.77666666666669,100.75833333333334,3.0281666666666665,2.969666666666667,4.1115,4.079833333333333,40.178333333333335,26.16166666666667,993.1033333333332,2156.5558333333333,7628400,7628400,7628400,2271600,0.1719986893368244,0.1973711486474757,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,366.4,0.0,2.85,0.0158160431120207,-0.0073803929478997,16.0,0.5,15.0
3375,2021-07-26 08:00:00,4613150.440677966,5415453.169491526,197950640.0,204611794.98305085,87.12203389830508,86.06440677966101,102.76101694915252,100.76440677966104,3.026949152542373,2.969491525423729,4.111186440677966,4.0798305084745765,40.07118644067796,27.12881355932204,993.7169491525424,1999.114237288136,7632000,7632000,7632000,2275200,0.2590133832800412,-0.0380918197758505,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,2049.6,0.0,3.9333333333333336,0.0164755445058483,-0.005759674732354,17.0,0.5,19.0
3376,2021-07-26 09:00:00,4061973.372881356,4711109.898305085,203238399.45762712,209302880.8135593,87.25254237288135,86.17118644067797,102.80847457627118,100.82542372881356,3.029152542372881,2.971016949152543,4.113389830508475,4.080338983050847,40.7728813559322,26.55593220338983,993.1728813559322,2360.531016949152,7635600,7635600,7635600,2278800,0.1078923671370046,-0.238533344766687,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,2171.8,0.0,3.333333333333333,0.012530654369093,-0.0121490790132024,16.0,0.5,17.0
3377,2021-07-26 10:00:00,3393892.6440677964,3858858.508474576,201251288.40677965,206966265.76271185,87.14915254237289,86.17966101694915,102.76949152542372,100.835593220339,3.02864406779661,2.9716949152542376,4.110677966101695,4.080338983050847,41.15932203389831,25.635593220338983,992.7796610169491,2768.98406779661,7639200,7639200,7639200,2282400,-0.1424243937806502,-0.2196684126319114,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,2016.6,0.0,3.3666666666666667,0.0130050288326608,0.0116398730598047,15.0,0.5,12.0
3378,2021-07-26 11:00:00,3067738.186440678,3439054.8305084747,201026119.05084747,205492416.27118644,87.18983050847457,86.16271186440679,102.78474576271186,100.82203389830508,3.03,2.969830508474576,4.111016949152543,4.079322033898305,41.69152542372881,24.461016949152544,992.4016949152542,3110.3545762711865,7642800,7642800,7642800,2286000,-0.2617968238801191,0.0011586450238556,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,329.2,4.4,3.0500000000000003,-0.0105485118384052,-0.013904902652724,15.0,0.5,13.0
3379,2021-07-26 12:00:00,3229833.2881355933,3665897.711864407,197388200.1355932,202067881.76271185,87.16101694915254,86.15423728813559,102.7728813559322,100.77627118644068,3.028983050847457,2.97,4.111355932203391,4.0794915254237285,41.40508474576272,26.372881355932204,992.8728813559322,2663.906271186441,7646400,7646400,7646400,2289600,-0.140474461442117,0.2209204497880551,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,333.5,5.4,1.55,-0.012655503832007,0.0120189701116511,14.0,0.4,12.0
3380,2021-07-26 13:00:00,3875263.474576271,4460260.949152542,196878819.5254237,203850310.77966103,87.22881355932203,86.13389830508474,102.78813559322032,100.76949152542372,3.029830508474576,2.970677966101695,4.114576271186441,4.080338983050847,40.742372881355934,28.749152542372883,993.3389830508474,1966.4527118644069,7650000,7650000,7650000,2293200,0.1099994730145972,0.2375690118439699,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,2191.5,0.0,2.5500000000000003,0.0158160431120207,-0.0073803929478997,14.0,0.4,15.0
3381,2021-07-26 14:00:00,3643348.593220339,4176316.559322034,203540291.5254237,205331008.54237288,87.16101694915254,86.13559322033899,102.7915254237288,100.77966101694916,3.028474576271186,2.970169491525424,4.112033898305085,4.08,40.96101694915254,28.45762711864407,992.9271186440676,2191.552881355932,7653600,7653600,7653600,2296800,0.2593403992702513,0.0357977200161695,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,2322.2,0.0,3.083333333333333,0.0147558310852732,0.009321098045273,14.0,0.5,21.0
3382,2021-07-26 15:00:00,3320405.355932204,3761414.254237288,199398273.08474576,203299678.6440678,87.2677966101695,86.25084745762712,102.78813559322032,100.85762711864407,3.030508474576271,2.971864406779661,4.112203389830508,4.080677966101695,42.05762711864407,25.5,991.828813559322,2589.6583050847457,7657200,7657200,7657200,2300400,0.1702449584463643,-0.1988858305048529,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,783.8,0.0,2.7,0.0167435475675417,-0.0049265641820822,13.0,0.5,34.0
3383,2021-07-26 16:00:00,3251410.5,3658749.35,195144562.66666663,199394631.7333333,87.31,86.305,102.81666666666666,100.925,3.031333333333333,2.9733333333333336,4.1135,4.082666666666666,42.14833333333333,24.591666666666665,991.37,2780.339333333334,7660800,7660800,7660800,2304000,-0.0753729120482587,-0.2507146656687137,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,688.8,0.0,1.45,-0.0144595873715937,0.0097743415548032,15.0,0.5,57.0
3384,2021-07-26 17:00:00,3830178.0508474577,4422426.847457627,188825180.47457623,195441192.94915253,87.35254237288136,86.31864406779661,102.864406779661,100.83389830508474,3.031186440677966,2.974406779661017,4.11593220338983,4.08135593220339,41.73728813559322,25.315254237288134,991.3338983050847,2209.6269491525422,7664400,7664400,7664400,2307600,-0.2516932748057057,-0.0720375934466784,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,428.9,0.0,0.6,-0.0172749262993193,0.0024888433337182,16.0,0.5,58.0
3385,2021-07-26 18:00:00,4555461.033898305,5344633.338983051,182936624.0,191662375.8644068,87.34406779661018,86.27966101694915,102.84915254237288,100.80677966101696,3.031016949152542,2.9733898305084745,4.115084745762712,4.081016949152542,41.68305084745763,25.394915254237286,990.7779661016948,1868.976440677966,7668000,7668000,7668000,2311200,-0.1966080014497935,0.1728705099718497,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,236.5,0.0,0.75,-0.0170664362486127,0.0036543362678803,15.0,0.5,48.0
3386,2021-07-26 19:00:00,4871725.389830508,5718539.779661017,186573369.22033897,193479081.76271185,87.32372881355933,86.28305084745763,102.82203389830508,100.80338983050846,3.030508474576271,2.973050847457627,4.113389830508475,4.081016949152542,41.69152542372882,25.508474576271187,990.7677966101696,1855.580338983051,7671600,7671600,7671600,2314800,0.0392377617348056,0.2588422637554617,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,76.6,0.0,1.4833333333333334,-0.0092557019076258,0.014796938939655,15.0,0.5,46.0
3387,2021-07-26 20:00:00,5571108.779661017,6595358.576271187,181520640.8135593,191346216.40677965,87.16779661016949,86.11694915254236,102.75593220338985,100.75254237288136,3.028983050847457,2.9686440677966104,4.11,4.079322033898305,41.36440677966102,27.03050847457627,991.3491525423728,1553.2993220338983,7675200,7675200,7675200,2318400,0.2390085077346339,0.1068356339545606,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,1.4666666666666668,0.0044305622848236,0.0168815739084662,15.0,0.5,44.0
3388,2021-07-26 21:00:00,5981860.881355932,7197332.644067797,182308779.9322033,194111968.27118644,87.14745762711864,86.1,102.7322033898305,100.77627118644068,3.0294915254237287,2.969152542372881,4.108983050847458,4.0798305084745765,41.19491525423729,27.90338983050848,991.7983050847456,1474.7857627118644,7678800,7678800,7678800,2322000,0.2190359339674459,-0.1433951850063944,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.6000000000000001,1.05,0.0142548476271246,-0.010070587813736,15.0,0.5,41.0
3389,2021-07-26 22:00:00,6248736.813559322,7579438.0,186883637.9661017,197345319.05084747,87.18813559322032,86.16271186440679,102.80338983050846,100.82881355932204,3.0296610169491527,2.970677966101695,4.113728813559322,4.08135593220339,40.91016949152542,28.815254237288134,992.4677966101694,1407.018644067797,7682400,7682400,7682400,2325600,-0.0023172673534486,-0.2617891321732475,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,2.6,1.4666666666666668,0.0135392733612756,-0.0110138774568886,17.0,0.5,47.0
3390,2021-07-26 23:00:00,6188629.661016949,7601218.0,186328860.7457627,199336898.7118644,87.2,86.09661016949153,102.74406779661015,100.77457627118643,3.030169491525424,2.968305084745763,4.111355932203391,4.080338983050847,40.95762711864407,29.261016949152545,993.4067796610168,1390.077288135593,7686000,7686000,7686000,2329200,-0.2215399837562084,-0.1394953585224552,0.0,0.8975979010256552,0.3439973786736488,0.3947422972949515,-0.0124746089433421,0.0117938950100277,2021,0.0,0.0,0.7999999999999999,-0.0013631534233942,-0.017399977946279,27.0,0.7,79.0
3391,2021-07-27 00:00:00,6066571.966666667,7460253.0,189322096.53333333,201317590.13333333,87.20333333333333,86.14666666666668,102.75333333333332,100.78833333333334,3.03,2.970666666666667,4.112333333333334,4.080666666666667,40.78833333333333,29.626666666666665,993.9333333333332,1417.0421666666666,7689600,7689600,7689600,2332800,0.0,0.2617993877991494,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,0.0,9.2,0.9333333333333332,-0.0134744915404722,-0.0110930382453343,34.0,0.7,87.0
3392,2021-07-27 01:00:00,6373759.593220339,7865300.338983051,189424223.45762712,202145128.6779661,87.13389830508474,86.1,102.6864406779661,100.73898305084748,3.0296610169491527,2.968813559322034,4.111186440677966,4.0794915254237285,40.69322033898305,29.96271186440677,994.3440677966104,1336.905084745763,7693200,7693200,7693200,2336400,0.2202965886734546,0.1414508129027477,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,0.0,9.4,1.2166666666666666,0.0173629495422768,-0.0017735283981535,36.0,0.7,91.0
3393,2021-07-27 02:00:00,6416074.983050847,7840797.864406779,191554033.62711865,202557705.22033897,87.13898305084746,86.12542372881356,102.66101694915254,100.77457627118643,3.028983050847457,2.970338983050848,4.109661016949153,4.0798305084745765,40.59661016949153,30.003389830508475,994.6542372881356,1353.948474576271,7696800,7696800,7696800,2340000,0.2380535096703053,-0.1089469870425945,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,0.0,0.2,0.7666666666666666,0.0169815815759253,0.0040302986200654,42.0,0.6,65.0
3394,2021-07-27 03:00:00,5609844.966101695,6800838.542372881,195215541.9661017,205555493.6949153,87.1135593220339,86.13220338983051,102.73389830508476,100.76949152542372,3.0288135593220336,2.970677966101695,4.109661016949153,4.079661016949153,40.56101694915254,29.48813559322034,994.571186440678,1595.8276271186442,7700400,7700400,7700400,2343600,0.0369451317162842,-0.2591794295357481,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,0.0,0.0,0.2666666666666666,-0.017447146448339,-0.0004631420915011,41.0,0.6,52.0
3395,2021-07-27 04:00:00,5287633.101694915,6538288.508474576,193727567.18644068,203924346.8474576,87.2050847457627,86.20508474576272,102.78474576271186,100.85593220338984,3.0296610169491527,2.973559322033898,4.113559322033899,4.081694915254237,40.369491525423726,29.38813559322034,994.1762711864408,1642.379661016949,7704000,7704000,7704000,2347200,-0.1981304299564842,-0.1711234997809129,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,0.0,0.0,0.3666666666666667,0.0172997874364119,0.0023097130647924,42.0,0.7,67.0
3396,2021-07-27 05:00:00,5586094.864406779,6849158.135593221,199411501.83050847,205541653.4237288,87.1593220338983,86.13898305084746,102.8,100.7864406779661,3.0288135593220336,2.97135593220339,4.113389830508475,4.079661016949153,40.26949152542373,29.17457627118644,994.5966101694914,1576.7471186440678,7707600,7707600,7707600,2350800,-0.251045788052553,0.0742625864960414,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,22.0,0.0,0.0,0.0,0.0174532925199432,39.0,0.6,47.0
3397,2021-07-27 06:00:00,6400349.644067797,7864621.93220339,189974119.59322035,199662864.27118644,87.11186440677965,86.05254237288136,102.68813559322037,100.75932203389831,3.028135593220339,2.969152542372881,4.11,4.079661016949153,39.95254237288136,29.106779661016947,994.5491525423728,1375.7720338983052,7711200,7711200,7711200,2354400,-0.0731508063700731,0.2513719932279996,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,211.2,0.0,0.0,0.0,0.0174532925199432,40.0,0.6,50.0
3398,2021-07-27 07:00:00,7067416.711864407,8738134.0,183178199.05084747,192298003.7966101,87.13559322033899,86.07288135593221,102.68983050847456,100.76440677966104,3.028135593220339,2.969830508474576,4.110677966101696,4.0798305084745765,40.0864406779661,29.384745762711862,995.0101694915254,1203.95,7714800,7714800,7714800,2358000,0.1719986893368244,0.1973711486474757,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,806.4,0.2,0.7666666666666667,0.0044305622848236,0.0168815739084662,40.0,0.6,48.0
3399,2021-07-27 08:00:00,7016056.666666667,8630207.5,181706865.3333333,195414241.3333333,87.21,86.16166666666666,102.78666666666666,100.815,3.0295,2.9716666666666667,4.1125,4.0808333333333335,40.48166666666667,28.738333333333333,995.0883333333334,1255.334833333333,7718400,7718400,7718400,2361600,0.2590133832800412,-0.0380918197758505,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,1369.8,0.0,1.1,0.0026413915235872,0.017252259869531,34.0,0.5,24.0
3400,2021-07-27 09:00:00,6469450.06779661,8015945.152542373,182008989.55932203,191474683.1186441,87.2186440677966,86.21016949152542,102.80847457627118,100.89152542372882,3.0296610169491527,2.9711864406779664,4.112203389830508,4.080847457627119,41.75084745762712,26.561016949152545,995.0677966101696,1461.2306779661017,7722000,7722000,7722000,2365200,0.1078923671370046,-0.238533344766687,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,2552.9,0.0,1.9333333333333336,5.114468382450482e-05,-0.017453217583243,30.0,0.5,19.0
3401,2021-07-27 10:00:00,5620676.694915255,6798212.779661017,188126900.881356,199218221.01694915,87.27966101694915,86.27627118644068,102.83898305084746,100.9271186440678,3.030338983050848,2.971864406779661,4.111525423728814,4.081525423728814,42.286440677966105,25.27796610169492,994.5677966101696,1853.1074576271185,7725600,7725600,7725600,2368800,-0.1424243937806502,-0.2196684126319114,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,1943.7,0.0,1.6,-0.0173436996441375,0.0019528191008519,28.0,0.5,15.0
3402,2021-07-27 11:00:00,5085535.559322034,6079705.016949153,192255704.1355932,200385361.8983051,87.32372881355933,86.28813559322033,102.93389830508475,100.964406779661,3.030169491525424,2.9716949152542376,4.114237288135594,4.082033898305085,42.320338983050846,24.62372881355932,994.1220338983052,2065.631186440678,7729200,7729200,7729200,2372400,-0.2617968238801191,0.0011586450238556,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,1299.2,5.199999999999999,1.3,0.0065775727641595,-0.0161664144546307,23.0,0.5,13.0
3403,2021-07-27 12:00:00,5000886.677966102,5976205.93220339,189152910.1016949,196065539.5254237,87.27627118644068,86.25762711864407,102.82203389830508,100.86610169491526,3.0296610169491527,2.9720338983050847,4.113559322033899,4.081186440677966,41.6,26.171186440677964,993.9474576271186,1965.3333898305084,7732800,7732800,7732800,2376000,-0.140474461442117,0.2209204497880551,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,1719.6,0.0,1.2333333333333334,0.0129701597362818,-0.0116787146639534,23.0,0.5,12.0
3404,2021-07-27 13:00:00,5109713.186440678,6149011.169491526,193127783.59322035,202117621.4237288,87.25254237288135,86.19661016949154,102.82203389830508,100.83220338983052,3.030338983050848,2.9723728813559323,4.113050847457627,4.081864406779661,41.34406779661016,29.033898305084747,993.8457627118644,1664.6040677966105,7736400,7736400,7736400,2379600,0.1099994730145972,0.2375690118439699,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,618.6999999999999,0.0,1.8666666666666665,-0.0031493641523398,-0.017166797174274,21.0,0.5,12.0
3405,2021-07-27 14:00:00,5310268.525423729,6448621.220338983,184730488.94915253,196886647.8644068,87.22881355932203,86.15254237288136,102.80677966101696,100.80338983050846,3.029152542372881,2.970677966101695,4.113050847457627,4.080847457627119,41.27627118644068,29.59491525423729,993.286440677966,1511.0761016949157,7740000,7740000,7740000,2383200,0.2593403992702513,0.0357977200161695,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,1215.7,0.2,1.8833333333333333,-0.0174197850158051,0.0010809763132638,21.0,0.5,21.0
3406,2021-07-27 15:00:00,5310393.644067797,6388792.677966102,193724603.6610169,202216066.98305085,87.18474576271186,86.17796610169492,102.79322033898303,100.77627118644068,3.029830508474576,2.971864406779661,4.112372881355933,4.080508474576271,41.17627118644068,30.003389830508475,992.815254237288,1512.3228813559322,7743600,7743600,7743600,2386800,0.1702449584463643,-0.1988858305048529,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,77.4,18.6,1.3833333333333335,-0.0087936066848883,-0.0150761368147876,20.0,0.5,26.0
3407,2021-07-27 16:00:00,5298418.898305085,6410785.559322034,190305774.91525424,200909834.3050848,87.27118644067797,86.15084745762711,102.82881355932204,100.7864406779661,3.029830508474576,2.971864406779661,4.114237288135594,4.081186440677966,41.07966101694916,29.97627118644068,993.5661016949152,1453.407627118644,7747200,7747200,7747200,2390400,-0.0753729120482587,-0.2507146656687137,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,762.1,0.0,1.9666666666666668,0.0115248982175166,0.0131070263928395,22.0,0.5,40.0
3408,2021-07-27 17:00:00,5133280.033333333,6199913.666666667,189811972.53333333,198742292.53333333,87.21833333333332,86.13499999999999,102.795,100.76666666666668,3.0301666666666667,2.9705000000000004,4.1125,4.080333333333333,40.99166666666667,29.885,993.8,1452.192,7750800,7750800,7750800,2394000,-0.2516932748057057,-0.0720375934466784,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,249.7,0.0,1.2333333333333334,0.0172561114885055,-0.0026161108697787,22.0,0.6,48.0
3409,2021-07-27 18:00:00,5524921.474576271,6707271.627118644,190077313.3559322,198575790.1016949,87.24915254237288,86.15593220338982,102.82033898305085,100.7864406779661,3.030169491525424,2.971016949152543,4.113898305084746,4.081016949152542,40.98474576271186,29.872881355932204,993.657627118644,1345.2571186440678,7754400,7754400,7754400,2397600,-0.1966080014497935,0.1728705099718497,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,171.6,0.2,0.8666666666666667,-0.007028628300114,-0.0159754750791813,19.0,0.5,23.0
3410,2021-07-27 19:00:00,5524965.338983051,6795892.847457627,188823584.54237288,198670441.4915254,87.20677966101695,86.12881355932203,102.76101694915252,100.7457627118644,3.0296610169491527,2.969830508474576,4.110847457627119,4.0798305084745765,40.90847457627118,29.552542372881355,993.5084745762712,1391.1308474576272,7758000,7758000,7758000,2401200,0.0392377617348056,0.2588422637554617,0.7553025897375589,0.4849742156665638,0.3439973786736488,0.3947422972949515,0.0031841604719179,0.0168692901417322,2021,14.2,0.4,0.7166666666666668,0.0171032801737268,-0.0034778193003248,19.0,0.6,33.0
