Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	HUM_BME	HUM	TEMP_BME	TEMP	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Jun 27 2021 18:00:00	128000000	128000000	90992710.50847457	98563986.98305085	671399.3389830509	603050.6440677966	499000000	499000000	105.54237288135596	103.26271186440678	87.25254237288136	89.17627118644064	89.64067796610169	88.4372881355932	500	500	35.900000000000034	27.959322033898296	33.70000000000003	35.501694915254234	8	12	134	2	NaN
Jun 27 2021 19:00:00	128000000	128000000	92065011.73333333	99730535.73333333	673103.4833333333	604410.65	499000000	499000000	105.4766666666667	103.24499999999998	87.23499999999996	89.14999999999996	89.62500000000001	88.44499999999998	500	500	35.90000000000004	28.435000000000006	33.70000000000003	35.31666666666665	13	17	133	2	NaN
Jun 27 2021 20:00:00	128000000	128000000	92268423.6	99931234.66666667	673919.9666666667	606933.8833333333	499000000	499000000	105.49833333333336	103.2383333333333	87.2483333333333	89.16666666666664	89.61999999999999	88.45333333333332	500	500	35.90000000000004	28.13666666666667	33.70000000000003	35.16166666666665	42	18	130	2	NaN
Jun 27 2021 21:00:00	128000000	128000000	88047805.73333333	96112456.8	679691.4833333333	614962.1666666666	499000000	499000000	105.56000000000003	103.21999999999998	87.22999999999996	89.17333333333333	89.61333333333332	88.43666666666665	500	500	35.90000000000004	28.420000000000005	33.70000000000003	34.91500000000001	38	20	124	1	NaN
Jun 27 2021 22:00:00	128000000	128000000	77117544.6	85744015.46666667	697582.6	633926.65	499000000	499000000	105.54666666666662	103.17333333333326	87.22999999999995	89.15499999999999	89.60833333333335	88.4283333333333	500	500	35.90000000000004	28.93833333333332	33.70000000000003	34.74166666666667	63	23	112	1	NaN
Jun 27 2021 23:00:00	101333333.33333333	128000000	65603181.86666667	74179719.33333333	734195.8333333334	674838.7333333333	499000000	499000000	105.41000000000001	103.16833333333327	87.23499999999997	89.16833333333328	89.59166666666667	88.4083333333333	500	500	35.90000000000004	30.445	33.70000000000003	34.4266666666667	16	24	98	1	NaN
Jun 28 2021 00:00:00	93866666.66666667	128000000	59571064.6	68984309.06666666	756998.6333333333	706000.8166666667	499000000	499000000	105.45833333333333	103.16499999999994	87.21666666666663	89.15499999999997	89.57833333333333	88.38833333333334	500	500	35.90000000000004	31.17833333333334	33.70000000000003	34.35833333333335	17	16	99	1	NaN
Jun 28 2021 01:00:00	106666666.66666667	128000000	56911560.13333333	66991716.733333334	763762.4833333333	717259.8666666667	499000000	499000000	105.46166666666667	103.17333333333328	87.22333333333329	89.13999999999996	89.57166666666667	88.38000000000001	500	500	35.90000000000004	31.623333333333342	33.70000000000003	34.045	18	14	96	2	NaN
Jun 28 2021 02:00:00	83525423.72881356	128000000	51644548.61016949	61110636.881355934	777416.220338983	733717.9830508474	499000000	499000000	105.47627118644074	103.19491525423722	87.23728813559315	89.13050847457623	89.61864406779658	88.44067796610176	500	500	35.900000000000034	30.798305084745756	33.70000000000003	34.71355932203389	19	12	95	2	NaN
Jun 28 2021 03:00:00	65066666.666666664	128000000	41849220.96666667	49705738	812664.3	774503.0333333333	499000000	499000000	105.48000000000006	103.24166666666657	87.26333333333329	89.17499999999994	89.66000000000001	88.4833333333334	500	500	35.90000000000004	29.071666666666662	33.70000000000003	35.695	18	14	86	3	NaN
Jun 28 2021 04:00:00	64000000	128000000	37028177.666666664	43743612.46666667	853141.3	827357.6833333333	499000000	499000000	105.52166666666672	103.26666666666652	87.29166666666664	89.20166666666661	89.68333333333332	88.51333333333338	500	500	35.90000000000004	28.63333333333333	33.70000000000003	35.86	19	14	80	3	NaN
Jun 28 2021 05:00:00	60800000.2	128000000	31188187.2	35839357.53333333	904220.8833333333	895654.5166666667	499000000	499000000	105.54833333333337	103.26666666666657	87.31833333333336	89.21999999999997	89.71000000000001	88.52500000000002	500	500	35.90000000000004	27.83333333333334	33.70000000000003	36.17166666666665	18	19	70	2	NaN
Jun 28 2021 06:00:00	57955555.93333333	128000000	26585116.366666667	29629544.9	973468.55	988655.2	499000000	499000000	105.57500000000002	103.25666666666665	87.30166666666669	89.20833333333339	89.7016666666667	88.51166666666659	500	500	35.90000000000004	27.81833333333333	33.70000000000003	36.048333333333325	19	23	63	2	NaN
Jun 28 2021 07:00:00	32960000.2	60444445.13333333	13893491.35	10107969.866666667	1157814.1666666667	1240045.7166666666	499000000	499000000	105.51166666666668	103.26666666666664	87.29333333333334	89.21166666666669	89.72333333333334	88.53666666666665	500	500	35.90000000000004	28.55	33.70000000000003	35.87833333333333	20	54	37	3	NaN
Jun 28 2021 08:00:00	43200001.13333333	82133333.33333333	21842685.466666665	20347900.633333333	1350674.35	1530813.4666666666	499000000	499000000	105.50166666666672	103.18499999999993	87.24	89.175	89.65499999999999	88.45166666666665	500	500	35.90000000000004	30.56999999999999	33.70000000000003	34.56833333333332	20	37	53	3	NaN
Jun 28 2021 09:00:00	66133333.333333336	128000000	40185279.06666667	45533967.833333336	1238489.0166666666	1407150.05	499000000	499000000	105.50666666666669	103.2533333333333	87.2466666666667	89.17999999999999	89.71833333333328	88.50500000000004	500	500	35.90000000000004	29.933333333333334	33.70000000000003	35.46999999999999	18	25	84	3	0.7
Jun 28 2021 10:00:00	100881355.9322034	128000000	55449920.33898305	64204570.30508474	979349.5762711865	1049105.0169491526	499000000	499000000	105.57288135593222	103.23898305084742	87.24745762711864	89.1745762711864	89.7050847457627	88.56101694915257	500	500	35.900000000000034	30.025423728813564	33.70000000000003	35.62881355932204	17	18	101	3	0.7
Jun 28 2021 11:00:00	126933333.33333333	128000000	69466118.46666667	78611398.26666667	826241.25	826305.0833333334	499000000	499000000	105.50666666666673	103.24833333333332	87.28	89.18833333333332	89.72166666666664	88.51833333333335	500	500	35.90000000000004	29.510000000000005	33.70000000000003	36.05833333333332	15	15	121	2	0.7
Jun 28 2021 12:00:00	128000000	128000000	86053692.26666667	94766219.2	723235.2833333333	682587.3333333334	499000000	499000000	105.59000000000009	103.31166666666662	87.38333333333335	89.2966666666667	89.70333333333332	88.53666666666669	500	500	35.90000000000004	28.18166666666667	33.70000000000003	36.75666666666666	12	13	145	2	0.7
Jun 28 2021 13:00:00	128000000	128000000	81815636	90098542.93333334	689804.85	633326.2166666667	499000000	499000000	105.60833333333338	103.33666666666662	87.3866666666667	89.30833333333338	89.76333333333335	88.57500000000003	500	500	35.90000000000004	27.36500000000001	33.70000000000003	37.54166666666665	9	11	146	2	0.7
Jun 28 2021 14:00:00	128000000	128000000	73825246.26666667	82109720.4	694563.8833333333	633030.85	499000000	499000000	105.61166666666672	103.33333333333331	87.39	89.32000000000002	89.77166666666669	88.6016666666667	500	500	35.90000000000004	26.421666666666663	33.70000000000003	37.514999999999986	8	14	133	2	0.7
Jun 28 2021 15:00:00	128000000	128000000	78855798.13333334	87598990.26666667	689900.6	628143.2	499000000	499000000	105.58000000000006	103.32999999999998	87.37500000000001	89.31333333333336	89.72166666666666	88.54	500	500	35.90000000000004	26.57999999999999	33.70000000000003	36.91500000000001	9	15	137	2	0.7
