,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,14.36563229560852,0.11038229300670367,0.26387445131937665,0.01808348615043988,1366,5,1,sqrt,80,False,"{'n_estimators': 1366, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.10229762498712987,-0.39547806475148417,-1.7784903568407826,-0.7587553488597988,0.7309278612109349,92
35,16.462586323420208,0.16604017253897116,0.29814831415812176,0.022256312361132947,1577,2,2,sqrt,80,False,"{'n_estimators': 1577, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.12093852527709288,-0.4040435200967427,-1.7363296099498795,-0.7537705517745718,0.7043218187849071,83
36,15.966230710347494,0.1022229773013231,0.2988121509552002,0.050210236547363785,1577,5,2,sqrt,70,False,"{'n_estimators': 1577, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",-0.11664625033777905,-0.4105468185196681,-1.7438655040071023,-0.7570195242881832,0.708045726753084,90
37,5.195138136545817,0.03589965906373501,0.09365526835123698,0.0017848827624557064,522,5,2,sqrt,110,False,"{'n_estimators': 522, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': False}",-0.10693777702838643,-0.4114194021955894,-1.7641548475202384,-0.7608373422480715,0.7202600351286512,94
38,3.2654252847035727,0.04739186911898259,0.08443919817606609,0.0028423427352171865,522,2,4,sqrt,50,True,"{'n_estimators': 522, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",-0.0796800242704943,-0.38754603037940444,-1.630273988641716,-0.6991666810972049,0.6702815244614034,13
39,11.316442251205444,0.055921871817954855,0.2948567867279053,0.017449018027029008,1788,10,2,sqrt,60,True,"{'n_estimators': 1788, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.08671706969592696,-0.3623954936372058,-1.6584907049079778,-0.7025344227470368,0.685268297048153,16
40,2.8393844763437905,0.043484641952017185,0.07198445002237956,0.010445998504414373,311,5,4,sqrt,30,False,"{'n_estimators': 311, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",-0.10231646622147084,-0.3992625473247354,-1.607151979496899,-0.7029103310143684,0.6507861722094029,17
41,19.181347529093426,0.2943589523783182,0.4105417728424072,0.01806173352863369,2000,10,1,sqrt,50,False,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.10095445404274106,-0.3984541701344228,-1.7474745835506227,-0.7489610692425955,0.7164255946295622,75
42,11.85994291305542,0.13921141872895668,0.21706549326578775,0.027124019331977552,1155,5,2,sqrt,100,False,"{'n_estimators': 1155, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",-0.11273575636905848,-0.3983773493074654,-1.7396421156089155,-0.7502517404284799,0.7092567780331089,80
43,0.8632293542226156,0.01845823824985653,0.02251776059468587,0.0018302507727421858,100,2,1,sqrt,80,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': True}",-0.0880508952078007,-0.3424181607721117,-1.684897221123751,-0.7051220923678878,0.7005450990212752,18
44,7.646320501963298,0.17739913902129767,0.12767744064331055,0.007845312593730391,733,5,2,sqrt,40,False,"{'n_estimators': 733, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",-0.11366824531068853,-0.40679887786455554,-1.7186555927031328,-0.7463742386261257,0.6978441399766959,73
45,7.838726758956909,0.22879263003064151,0.1333157221476237,0.011391854750444871,733,5,2,sqrt,100,False,"{'n_estimators': 733, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",-0.12247119216376519,-0.3984776393357055,-1.714115951502472,-0.745021594333981,0.6944555635133551,72
46,7.91444746653239,0.18028895474783,0.12735247611999512,0.00632167765117799,733,2,2,sqrt,30,False,"{'n_estimators': 733, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",-0.1131588071083333,-0.418726186361087,-1.7382915932611418,-0.7567255289101874,0.7051935005514045,88
47,4.640125751495361,0.05553236963050479,0.12549583117167154,0.012528237252806555,733,5,4,sqrt,110,True,"{'n_estimators': 733, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.08926258845264064,-0.36499493690953555,-1.6256244791203087,-0.6932940014941616,0.6687985105791521,10
48,10.46547277768453,0.14007639543517378,0.283156951268514,0.017206342338375976,1577,10,1,sqrt,40,True,"{'n_estimators': 1577, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",-0.09074299595632451,-0.3402104521403613,-1.7238384000387121,-0.7182639493784659,0.7183051741375786,30
49,2.892794450124105,0.018362177546658632,0.05781229337056478,0.004723935913726267,311,10,2,sqrt,80,False,"{'n_estimators': 311, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.11144841843861686,-0.39734514751378636,-1.701986466965616,-0.7369266776393397,0.6923099174285207,64
50,13.254332939783732,0.24709859797843836,0.3455204168955485,0.014617972975840547,2000,10,1,sqrt,110,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.0815280207188644,-0.3562702037793805,-1.723228479105634,-0.7203422345346263,0.7179630591474369,34
51,8.22184133529663,0.05699217510376485,0.21084189414978027,0.03204479985732475,1155,5,2,sqrt,60,True,"{'n_estimators': 1155, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.08700114171611235,-0.370183546456883,-1.6783497307856308,-0.7118448063195421,0.6931314908209896,25
52,10.205275694529215,0.10195959669992422,0.18430034319559732,0.008380899949518236,944,2,2,sqrt,80,False,"{'n_estimators': 944, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.10920021227898775,-0.41122590565683237,-1.7459348340571734,-0.7554536506643311,0.7111467785000767,85
53,11.647676308949789,0.12734078690357967,0.2850716908772786,0.02155999688274277,1577,2,2,sqrt,40,True,"{'n_estimators': 1577, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",-0.09600848260909178,-0.3693128091121248,-1.6918063283402727,-0.7190425400204964,0.6968385057390754,32
54,6.718470732371013,0.04598021456281268,0.16729076703389487,0.015766229665449046,944,5,2,sqrt,20,True,"{'n_estimators': 944, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.08637294355853804,-0.37178218829715554,-1.7031163812289656,-0.7204238376948865,0.7045698856199081,35
55,12.337852795918783,0.2128368622572647,0.23794237772623697,0.011153693366068685,1366,10,4,sqrt,60,False,"{'n_estimators': 1366, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': False}",-0.11250542955702388,-0.42365233560784527,-1.6598097550265496,-0.7319891733971396,0.6682521345807545,57
56,18.55072546005249,0.1849059333815908,0.40334169069925946,0.014580487128727197,2000,2,4,sqrt,50,False,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.11231186492069493,-0.40234066819582986,-1.6841524256254512,-0.7329349862473253,0.6829544345050216,59
57,2.735022783279419,0.016162169002090984,0.06401197115580241,0.004828793579479254,311,2,1,sqrt,50,True,"{'n_estimators': 311, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': True}",-0.08912798824266337,-0.35722740346722376,-1.7285812041179351,-0.7249788652759408,0.7180448291519497,39
58,15.039319038391113,0.2116134263433409,0.38272611300150555,0.03191133777524385,2000,5,1,sqrt,20,True,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.07811969342078806,-0.36241456949415446,-1.7466434630793746,-0.7290592419981058,0.7288411483926942,49
59,11.071928024291992,0.08051184105178164,0.23386685053507486,0.01256571577723323,1155,10,2,sqrt,80,False,"{'n_estimators': 1155, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 80, 'bootstrap': False}",-0.1086957622420901,-0.40093526841161214,-1.7478246222965412,-0.7524852176500811,0.713851702654003,82
60,5.063262303670247,0.06663251034707521,0.13408311208089194,0.008791546366471557,733,10,1,sqrt,110,True,"{'n_estimators': 733, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.08464276071647736,-0.3633596582676222,-1.7475595108325497,-0.7318539766055497,0.7271698914007421,55
61,16.733848333358765,0.17645008765090764,0.38415877024332684,0.024059925989598403,1788,2,1,sqrt,30,True,"{'n_estimators': 1788, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-0.08439352110731202,-0.3564081115380644,-1.7436048780164841,-0.7281355035539535,0.7265817330510932,46
62,9.36581285794576,0.14157307537567168,0.19345561663309732,0.031102442091321087,944,10,2,sqrt,60,False,"{'n_estimators': 944, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': False}",-0.11107438577072715,-0.413180790880475,-1.773678538747779,-0.7659779051329937,0.7231470552351085,96
63,0.664696455001831,0.0037910706131106904,0.019932667414347332,0.0016278135339179906,100,2,4,sqrt,30,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-0.12883968496610276,-0.36473781546024137,-1.6601105634902946,-0.7178960213055463,0.6731706889147648,28
64,0.7660382588704427,0.02254880169902488,0.021927277247111004,0.00293512232274944,100,5,1,sqrt,20,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.08954160955684354,-0.39995729570202215,-1.8705552794760012,-0.7866847282449556,0.7768187276409958,99
65,9.397208054860434,0.25088264848329284,0.2458787759145101,0.011119807387265198,1366,10,2,sqrt,70,True,"{'n_estimators': 1366, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",-0.08636648116495167,-0.3597226341275442,-1.671628085378342,-0.705905733556946,0.6919275695216531,20
66,10.312134345372518,0.16539466662434754,0.2516040802001953,0.018480786116941046,1366,2,2,sqrt,60,True,"{'n_estimators': 1366, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.09198141796000077,-0.3795498909463301,-1.6961807953698183,-0.7225707014253832,0.6983845015160781,37
67,13.063743432362875,0.0961585309659989,0.2712137699127197,0.024941873562068506,1366,2,4,sqrt,50,False,"{'n_estimators': 1366, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.11404502705742221,-0.40595371705020283,-1.635361317184053,-0.7184533537638927,0.6592130818184182,31
68,17.247333367665608,0.018264228800797484,0.38854201634724933,0.023862305946198,1788,2,4,sqrt,90,False,"{'n_estimators': 1788, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",-0.11135350340962917,-0.4095340150764523,-1.668421816277581,-0.7297697782545542,0.6747980639905337,51
69,18.61263982454936,0.1617861031429945,0.42094866434733075,0.036817995325698974,2000,2,1,sqrt,100,True,"{'n_estimators': 2000, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': True}",-0.08614608018575447,-0.3582030197413167,-1.7420853274763461,-0.7288114758011391,0.7250501906565352,48
70,10.467474619547525,0.11940437314978984,0.2918376127878825,0.022007338816842036,1577,5,4,sqrt,60,True,"{'n_estimators': 1577, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': True}",-0.08567429782216078,-0.3760422304538631,-1.6117080072523073,-0.6911415118427771,0.6616446117708714,8
71,6.961010615030925,0.08844317017869024,0.13403797149658203,0.006895554471548434,733,10,4,sqrt,70,False,"{'n_estimators': 733, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",-0.10700869493092798,-0.4177981590376243,-1.6744582502354044,-0.7330883680679855,0.677633364014719,60
72,8.776465654373169,0.11126111480812041,0.19620434443155924,0.01066634687812331,944,2,1,sqrt,70,True,"{'n_estimators': 944, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",-0.08088833327276183,-0.36197253816575164,-1.714319621610545,-0.7190601643496861,0.7130489104357735,33
73,0.6871178944905599,0.011156192077326621,0.022799015045166016,0.0022167383888665898,100,2,4,sqrt,90,True,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': True}",-0.14677624487135466,-0.40477073913021483,-1.628528545475253,-0.7266918431589408,0.6463344686257221,43
74,15.127507448196411,0.24272649696861065,0.3342862129211426,0.011161159835260915,1577,5,4,sqrt,30,False,"{'n_estimators': 1577, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': False}",-0.10939507184092952,-0.4137472661593707,-1.6835197711205998,-0.7355540363736334,0.6817315406313443,61
75,4.995959838231404,0.052746017093315285,0.12862698237101236,0.017490311392372188,733,10,2,sqrt,30,True,"{'n_estimators': 733, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-0.08655998117011203,-0.37081942155928155,-1.6809392166468784,-0.712772873125424,0.6943632137473721,26
76,2.8605313301086426,0.09063992386878712,0.055835882822672524,0.0035653223602276868,311,10,4,sqrt,100,False,"{'n_estimators': 311, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",-0.10998662651487423,-0.41525116202440365,-1.684351138559144,-0.7365296423661407,0.6816992497400007,63
